Longitude,Latitude
-5.97767,54.5993
-6.95311,55.05219
-6.21519,54.62046
-7.30588,54.59932
-7.17551,55.02336
-5.98792,54.56204
-6.2694,54.8495
-7.30201,54.60003
-5.95467,54.61568
-5.909,54.59599
-7.28608,54.60253
-5.96195,54.61323
-5.86166,54.24086
-6.45029,54.43431
-5.71956,54.32509
-5.77219,54.38723
-6.03899,54.51308
-5.91956,54.57291
-5.75672,54.39763
-6.74226,54.65299
-6.60335,55.03765
-5.95555,54.59573
-6.44927,54.43315
-5.9276,54.58228
-7.35167,54.992
-5.92049,54.5877
-5.91714,54.57027
-6.3293,54.46464
-5.96683,54.57389
-5.93012,54.65284
-6.47439,54.87302
-6.26919,54.86241
-5.9861,54.57622
-6.71841,55.18302
-5.88848,54.59228
-6.80091,54.4892
-5.91185,54.59089
-5.88792,54.21271
-5.97106,54.55916
-5.96215,54.60009
-5.9339,54.58786
-5.92705,54.59648
-5.92485,54.5975
-6.67954,55.14646
-5.92769,54.59701
-6.05236,54.02855
-5.91974,54.586
-7.5946,54.71527
-6.06963,54.5107
-6.41294,54.35708
-5.92769,54.59701
-6.60701,54.75539
-6.41202,54.35735
-6.26939,54.88098
-5.68148,54.64175
-5.91323,54.60386
-5.82136,54.85084
-5.92864,54.59273
-5.89435,54.57223
-7.34718,55.00112
-5.98362,54.55339
-5.95693,54.66995
-6.27915,54.34434
-5.92785,54.61768
-5.95439,54.61346
-7.63061,54.34048
-6.26651,54.35202
-5.75315,54.44569
-5.96342,54.67735
-5.94945,54.63115
-5.89483,54.58128
-6.02475,54.557
-5.96896,54.58995
-7.29798,54.99614
-6.7738,54.50342
-7.64902,54.22642
-7.8698,54.29791
-5.89483,54.58128
-6.14394,54.78221
-5.92411,54.65882
-6.2903,54.34021
-6.65596,55.12699
-5.94742,54.58881
-6.18787,54.71194
-6.4278,54.42597
-5.93015,54.59725
-5.92319,54.57934
-6.48682,54.87275
-7.33117,54.99864
-5.97087,54.59993
-5.70259,54.59653
-5.94918,54.59681
-5.97003,54.59017
-5.92855,54.6001
-5.81513,54.64493
-5.92529,54.60226
-6.26044,54.8808
-5.95223,54.61565
-6.9437,55.04543
-5.92717,54.65716
-5.93506,54.61738
-6.27422,54.85315
-7.38508,54.94039
-5.92765,54.60078
-5.93015,54.59725
-6.27422,54.85315
-5.92769,54.59701
,
-7.30398,54.60004
-5.97446,54.62314
-5.92735,54.59859
-6.28133,54.86518
-5.96896,54.58995
-6.67042,54.34526
-6.67952,55.13232
-5.88969,54.60203
-5.94123,54.63807
-5.90827,54.58613
-7.74202,54.30618
-6.28133,54.86518
-6.72229,54.31614
-6.29114,54.46214
-5.92625,54.59951
-6.34886,54.911
-5.9268,54.59896
-5.94742,54.58881
-5.8383,54.57178
-5.92931,54.60023
-5.99189,54.5577
-5.93172,54.60259
-5.89352,54.20688
-5.92765,54.60078
-6.73961,54.95683
-5.91995,54.64711
-5.93015,54.59725
-5.93488,54.58944
-6.17857,54.70415
-6.27422,54.85315
-5.95698,54.67091
-5.90916,54.59051
-5.96241,54.59593
-7.47704,54.82192
-6.52361,54.29839
-6.66918,55.12849
-5.95693,54.66995
-6.63981,54.3801
-7.56384,54.18992
-6.3293,54.46464
-6.00165,54.56998
-6.22657,54.72392
-5.88895,54.59275
-5.95555,54.59573
-7.27885,55.04067
-5.96858,54.60088
-5.92864,54.59273
-7.3186,55.03102
-6.93231,55.0482
-5.94889,54.59095
-5.86977,54.58595
-5.90517,54.5889
-5.93543,54.59512
-5.8728,54.69571
-5.93109,54.60263
-5.94629,54.62412
-6.25786,54.10637
-5.80122,54.5938
-7.32191,54.99931
-5.99039,54.06913
-5.94093,54.60791
-6.50686,55.06888
-5.8368,54.86375
-6.05847,54.514
-6.71069,54.52951
-5.71115,54.31605
-5.94232,54.61522
-6.36757,54.44141
-5.93764,54.58448
-6.94986,55.03955
-5.66947,54.64145
-5.81531,54.82815
-6.33388,54.18364
-5.91323,54.60386
-6.27158,54.34668
-6.22153,54.72173
-6.33862,54.18094
-6.2771,54.86641
-6.01586,54.56999
-5.98939,54.59012
-6.33647,54.48496
-6.27018,55.20507
-5.92636,54.58422
-6.46079,54.42176
-5.71669,54.33207
-6.22657,54.72392
-5.9578,54.68319
-5.54295,54.63847
-6.61755,54.7622
-6.50078,55.07197
-5.93267,54.65482
-5.94872,54.57462
-6.69707,55.18167
-6.57393,54.25401
-5.97501,54.62696
-6.67437,54.3522
-5.95693,54.66995
-5.94683,54.61406
-5.91639,54.57171
-6.50078,55.07197
-6.35275,54.18354
-5.89804,54.5848
-6.2749,54.86462
-5.90939,54.68863
-6.33846,54.46614
-7.30739,55.03188
-5.92484,54.57861
-6.26707,54.34402
-5.93264,54.59165
-5.80038,54.72911
-5.92651,54.59706
-5.96687,54.67676
-6.41895,54.43406
-6.33636,54.46528
-5.99355,54.55671
-5.93313,54.59587
-5.92587,54.67043
-5.94833,54.59796
-7.66333,54.33105
-5.93098,54.60416
-6.34334,54.17713
-6.69618,54.24872
-5.96858,54.60088
-5.92485,54.5975
-5.98505,54.6047
-5.93264,54.59165
-6.64192,54.87494
-5.98859,54.59716
-5.91972,54.57916
-5.99189,54.5577
-5.93488,54.58944
-5.94278,54.58509
-6.68538,54.36318
-5.65963,54.64096
-5.97087,54.6246
-6.43409,55.04917
-5.87262,54.6086
-7.66144,54.35327
,
-6.00637,54.06317
-6.04019,54.51034
-5.70788,54.75391
-7.28744,54.6106
-7.63407,54.34241
-6.09499,54.63657
-5.91968,54.6549
-5.90492,54.59935
-6.09476,54.47651
-5.88866,54.59598
-6.27059,54.34785
-6.21296,54.7168
-5.88985,54.59709
-5.97669,54.62329
-5.79035,54.72237
-5.92864,54.59273
-6.33962,54.17662
-5.92201,54.62888
-5.70262,54.31297
-5.93085,54.60181
-5.92328,54.57202
-5.909,54.59599
-5.98938,54.56135
-7.31933,55.00666
-6.5547,54.37116
-6.36678,54.92094
-6.28597,54.86542
-7.47617,54.82165
-5.97003,54.59017
-5.95158,54.59023
-5.92017,54.59429
-5.89483,54.58128
-6.31885,54.45506
-5.9625,54.60644
-6.33567,54.86324
-5.9268,54.59896
-6.04268,54.5109
-5.91181,54.59075
-5.9336,54.5946
-5.91733,54.57588
-7.33124,55.01029
-5.92481,54.62741
-5.97975,54.58294
-5.9563,54.67893
-5.92641,54.60118
-5.67241,54.66083
-7.33974,55.01416
-7.39882,54.49871
-5.92493,54.59935
-7.46485,54.81965
-5.93804,54.54694
-5.88866,54.59598
-7.32237,55.00149
-5.92769,54.59701
-5.98771,54.59264
-5.95086,54.61416
-6.00815,54.37276
-5.97237,54.67694
-5.89882,54.584
-6.40513,55.09911
-5.98762,54.57387
-5.74193,54.55222
-5.95693,54.66995
-6.59876,54.38796
-5.93123,54.57155
-5.92864,54.59273
-5.66728,54.66357
-7.31343,54.59628
-7.0821,54.6898
-7.47708,54.81946
-6.26651,54.35202
-5.92805,54.58314
-5.98797,54.59184
-7.28017,54.99039
-6.56016,55.0668
-5.95688,54.58765
-6.33962,54.17662
-6.3398,54.17367
-5.95182,54.67017
-5.90763,54.54757
-5.94444,54.60005
-5.93354,54.60194
-5.93764,54.58448
-5.94242,54.60435
-6.05506,54.50647
-6.67284,54.53399
-6.00811,54.56497
-6.26821,54.88146
-6.35554,54.45738
-6.22615,54.7307
-5.91323,54.60386
-7.30302,54.59923
-5.93252,54.60152
-5.85214,54.55477
-5.92529,54.60226
-5.94061,54.60081
-6.2162,54.72063
-5.9571,54.61536
-5.91323,54.60386
-6.45585,54.14372
-5.80612,54.64993
-6.34492,54.1271
-5.91703,54.59693
-5.95659,54.60429
-6.45497,54.41809
-5.91839,54.57736
-5.91514,54.59635
-5.89427,54.59127
-5.91323,54.60386
-5.92769,54.59701
-5.93505,54.59857
-5.92988,54.59501
-5.97237,54.67694
-7.68264,54.4342
-5.92864,54.59273
-5.67683,54.59987
-5.65418,54.63987
-6.55652,55.13001
-6.27422,54.85315
-5.69406,54.6486
-5.96954,54.60071
-5.93804,54.54694
-5.948,54.59561
-5.93118,54.59351
-6.42933,54.24389
-5.9706,54.5682
-5.71556,54.3286
-5.95693,54.66995
-5.89483,54.58128
-7.75733,54.5312
-5.88721,54.21962
-5.98482,54.62865
-5.95081,54.58742
-5.93894,54.61659
-5.98965,54.55957
-5.54316,54.37737
-6.65356,55.19407
-5.95023,54.5885
-5.92904,54.59417
-5.93172,54.60259
-5.89882,54.584
-7.4817,54.82249
-6.27422,54.85315
-6.33319,54.18607
-6.65356,55.19407
-6.01091,54.53776
-6.18767,54.70838
-5.93115,54.59594
-7.63961,54.34549
-5.92193,54.57703
-5.98823,54.59547
-7.32262,54.61382
-6.05808,54.49179
-5.89566,54.59062
-7.32542,55.02752
-5.94862,54.614
-6.51091,55.07067
-7.27611,55.01988
-5.9258,54.60245
-5.92485,54.5975
-5.94318,54.61599
-5.99092,54.67621
-5.54502,54.38095
-6.29364,54.50944
-7.63716,54.35159
-6.27142,54.86917
-5.89181,54.60116
-5.91168,54.5921
-6.30675,54.31719
-6.67913,54.34747
-5.93865,54.62145
-6.00396,54.6757
-6.32271,54.75634
-6.21802,54.8873
-6.42151,54.44729
-5.91046,54.59179
-5.94534,54.59801
-6.62596,54.74275
-5.78701,54.50656
-5.92269,54.59497
-5.99255,54.59063
-7.32022,54.99468
-5.91323,54.60386
-6.18722,54.72095
-6.00618,54.74304
-5.80201,54.72337
-6.07438,55.0496
-5.96137,54.689
-6.74498,54.64588
-5.91684,54.57623
-7.30676,54.99853
-6.66164,55.15074
-5.91327,54.56882
-6.3505,54.45606
-6.29972,54.50546
-6.25632,55.20154
-6.49387,55.07225
-5.92765,54.60078
-5.95719,54.58519
-5.9612,54.60581
-6.22802,54.48106
-5.89773,54.57809
-5.92753,54.59979
-6.71322,55.18673
-5.87895,54.58147
-5.95459,54.57602
-6.03236,54.54857
-6.22,54.62028
-5.93115,54.59594
-5.71743,54.33037
-5.94278,54.58509
-5.98707,54.59794
-5.93642,54.6162
-5.92497,54.60063
-5.89483,54.58128
-6.21296,54.7168
-6.45012,54.43227
-6.0521,54.51183
-5.96352,54.68862
-5.75145,54.77331
-6.00618,54.74304
-7.44595,54.24973
-5.95693,54.66995
-5.98135,54.58368
-5.91309,54.5673
-5.92914,54.34795
-6.15438,54.64024
-5.66896,54.661
-7.32237,55.00149
-6.37025,54.44906
-5.93488,54.58944
-5.92974,54.58904
-5.89468,54.55511
-6.8279,54.57438
-5.93288,54.59968
-6.32206,54.45874
-5.93031,54.59853
-6.39473,54.40106
-6.36078,54.36697
-5.8172,54.86695
-5.98762,54.57387
-6.01761,54.37888
-5.93764,54.58448
-7.63171,54.3436
-5.93151,54.59914
-6.71156,55.17206
-6.3358,54.17793
-5.93264,54.59165
-6.49387,55.07225
-6.25255,54.85923
-6.21296,54.7168
-6.34566,54.17084
-5.93429,54.60017
-6.52361,54.29839
-6.56147,54.28544
-5.92557,54.59006
-6.65596,55.12699
-5.93441,54.59457
-7.04426,55.04287
-5.95693,54.66995
-7.32047,54.60727
-6.61089,54.13834
-6.20321,54.5422
-5.96871,54.55327
-6.26659,54.85682
-5.90065,54.58414
-5.80557,54.71878
-6.00279,54.56449
-5.69755,54.59972
-5.9393,54.58591
-5.79554,54.7251
-7.31996,54.99696
-5.93118,54.59351
-6.33296,54.45578
-6.33962,54.17662
-6.66622,55.13852
-7.34748,55.02094
-5.93033,54.59919
-6.17716,54.70899
-6.27097,54.88257
-7.33048,54.99429
-5.93332,54.6988
-5.93162,54.59847
-7.30216,54.6006
-5.61127,54.26368
-5.92485,54.5975
-7.46047,54.82489
-5.93264,54.59165
-7.70293,54.69012
-6.00146,54.56502
-5.92592,54.57487
-6.45879,54.41132
-6.05879,54.5111
-7.03049,55.04162
-6.74924,54.68569
-5.96809,54.59022
-5.68754,54.5928
-7.35269,55.01293
-5.93238,54.58566
-6.27747,54.36648
-6.2544,54.09946
-6.18334,54.26863
-6.02639,54.55662
-5.9271,54.60194
-5.71783,54.32706
-5.9693,54.58967
-5.92769,54.59701
-5.93488,54.58944
-5.75942,54.395
-5.8588,54.60044
-5.93044,54.59255
-6.65523,54.35148
-6.35281,54.4818
-6.41934,55.1074
-5.93855,54.58062
-6.26707,54.34402
-5.68527,54.65542
-5.93124,54.59723
-5.83546,54.5936
-5.93855,54.58062
-5.91733,54.57588
-5.66662,54.66393
-5.98939,54.5925
-5.9354,54.58937
-5.52877,54.609
-5.92651,54.59706
-5.92765,54.60078
-5.93441,54.59457
-6.00985,54.57687
-6.663,54.84094
-5.93033,54.59919
-5.94334,54.61646
-5.89069,54.59788
-6.24264,54.22168
-6.37739,55.13986
-5.88785,54.68105
-6.63712,55.19604
-5.93642,54.69151
-6.89816,54.97161
-6.65441,55.20765
-7.29139,54.99331
-5.81547,54.71334
-5.89381,54.59114
-5.92817,54.60577
-5.89496,54.59727
-5.53522,54.48873
-5.92701,54.60182
-6.73511,54.63929
-6.48193,54.39451
-5.92355,54.55195
-5.93488,54.58944
-5.92769,54.59701
-6.34229,54.17344
-5.55649,54.57504
-6.68936,54.44605
-5.92641,54.60118
-6.33542,54.90724
-6.34334,54.17713
-6.33274,54.45368
-5.80791,54.85177
-5.5336,54.63991
-6.50078,55.07197
-7.34117,54.98707
-7.29533,54.98936
-6.18497,54.73299
-6.50078,55.07197
-5.68638,54.59605
-7.6481,54.35255
-5.95555,54.59573
-6.74231,54.55473
-6.05808,54.49179
-5.91069,54.58611
-7.55912,54.65895
-5.93264,54.59165
-6.07517,54.52331
-6.33778,54.17868
-5.93196,54.60384
-5.66662,54.66393
-5.95034,54.61561
-7.31888,54.99428
-6.25741,54.35406
-6.34229,54.17344
-6.75068,54.4966
-6.29364,54.50944
-5.89837,54.59389
-5.93855,54.58062
-5.91735,54.57524
-5.8273,54.7095
-5.97908,54.56401
-5.99273,54.98825
-6.33712,54.46839
-6.84657,54.55531
-6.35554,54.45738
-5.92577,54.60038
-7.49033,54.17916
-5.86718,54.58534
-5.95693,54.66995
-5.9271,54.60262
-6.44233,54.41418
-5.92554,54.58027
-7.1218,55.02935
-6.28477,54.86325
-5.89558,54.53008
-5.54179,54.38384
-5.92201,54.62888
-5.75942,54.395
-7.3202,55.00713
-5.91779,54.65449
-7.34795,54.99419
-7.63061,54.34048
-6.00491,54.57898
-6.33856,54.1782
-5.92933,54.59858
-5.82962,54.86042
-6.71841,55.18302
-6.12985,54.72211
-6.38519,54.44084
-6.25603,54.85073
-6.71533,55.17841
-6.65086,54.24306
-5.78862,54.50422
-5.90829,54.59144
-5.70652,54.59506
-5.93354,54.60194
-5.96809,54.59022
-5.92769,54.59701
-7.32101,54.99627
-7.34512,54.99144
-6.20404,54.65473
-5.88619,54.5952
-6.52124,55.19944
-6.95365,55.04941
-6.6737,55.13153
-5.84124,54.70882
-6.0521,54.51183
-6.65395,55.20668
-6.01586,54.56999
-5.93115,54.59594
-5.88758,54.59345
-5.924,54.59839
-5.96143,54.61333
-5.65024,54.39371
-6.27142,54.86917
-5.91323,54.60386
-6.67235,54.84581
-5.93488,54.58944
-6.06989,54.52681
-5.88032,54.5903
-5.68638,54.59605
-5.92728,54.61263
-5.93414,54.59058
-7.46004,54.83676
-5.92769,54.59701
-7.35585,55.0146
-7.35662,54.95988
-5.92881,54.58532
-7.78795,54.44324
-5.92765,54.60078
-5.89685,54.58802
-5.97119,54.55439
-7.62792,54.34072
-6.67235,54.84581
-5.91639,54.57171
-6.64994,54.34624
-6.67235,54.84581
-5.70292,54.51535
-7.12561,54.4349
-6.22011,54.71847
-5.93044,54.59255
-5.7128,54.60063
-5.96809,54.59022
-6.03294,54.51916
-5.98145,54.58516
-5.89274,54.21918
-5.95586,54.61489
-5.98753,54.55938
-6.01887,54.5731
-5.70884,54.59372
-5.96858,54.60088
-5.99189,54.5577
-5.88787,54.59793
-5.93172,54.60259
-6.10416,54.69982
-6.03984,54.55683
-5.93646,54.60316
-5.68527,54.65542
-5.909,54.59599
-6.26543,54.35337
-6.65596,55.12699
-5.92753,54.59979
-5.99776,54.55969
-5.94968,54.58994
-6.66544,54.34591
-5.9268,54.59896
-5.82614,54.63891
-6.39103,54.44949
-5.93015,54.59725
-5.99434,54.06137
-6.06401,54.0725
-7.28402,54.60491
-6.00716,54.75861
-7.31703,54.5923
-5.9914,54.05837
-5.9696,54.6911
-7.40948,54.52985
-6.67638,55.12965
-5.95693,54.66995
-5.68355,54.64106
-6.56231,54.77641
-6.65393,55.19939
-5.88789,54.59154
-5.96965,54.59058
-5.91702,54.57678
-5.95882,54.6105
-6.61092,55.05585
-5.93806,54.62688
-5.94351,54.61469
-6.28133,54.86518
-5.85311,54.59656
-5.91323,54.60386
-5.97084,54.61545
-7.47473,54.78493
-5.93185,54.59946
-6.278,54.33141
-5.99491,54.75081
-5.99491,54.75081
-5.92864,54.59273
-7.18257,54.60186
-5.9675,54.60951
-6.40708,55.15586
-5.68955,54.59294
-5.83758,54.2909
-5.93307,54.59109
-6.80403,54.71134
-5.86569,54.59505
-5.95341,54.96617
-6.27257,54.86081
-6.04164,54.73653
-5.98364,54.59581
-5.941,54.58021
-5.93356,54.59418
-6.39103,54.44949
-5.88918,54.21293
-5.93332,54.6478
-6.58773,54.80563
-5.94831,54.56051
-5.93196,54.60384
-7.31191,54.98701
-7.66162,54.32777
-5.82055,54.28292
-6.15497,54.41007
-5.91587,54.66621
-6.56744,54.15272
-6.36272,54.43706
-6.67094,55.13391
-5.96295,54.62034
-6.36308,54.43637
-5.98397,54.58051
-5.96259,54.62194
-5.91664,54.66667
-5.92974,54.65469
-6.73627,54.61991
-5.89496,54.59727
-5.6629,54.59556
-6.27422,54.85315
-5.94061,54.60081
-5.95527,54.61642
-6.25624,54.86178
-6.00776,54.57625
-5.90465,54.59604
-5.92493,54.59935
-7.31421,54.60498
-5.72056,54.32791
-7.32309,54.99485
-5.98498,54.59379
-6.24069,54.87844
-7.32193,54.60821
-6.19084,54.72043
-6.70935,55.09867
-5.88663,54.51624
-5.85452,54.60126
-5.93723,54.6064
-5.9648,54.68589
-5.95499,54.58981
-5.93335,54.60145
-6.02629,54.54069
-6.2161,54.72035
-5.94628,54.61012
-6.65814,55.12134
-5.89069,54.59788
-7.47679,54.82012
-7.31798,54.99594
-5.935,54.58988
-6.27326,54.86727
-5.9316,54.60785
-6.52195,55.07931
-6.40621,54.43348
-6.33502,54.46924
-5.89937,54.5853
-7.46807,54.82699
-7.70001,54.2506
-5.94957,54.59153
-7.03866,54.92833
-6.68071,55.12116
-6.33963,54.45407
-6.37134,54.44431
-7.30097,54.59741
-5.92577,54.60038
-5.98756,54.57515
-6.397,54.19152
-5.92914,54.60897
-7.46324,54.81948
-5.94259,54.61573
-6.01303,54.55248
-6.00569,54.55033
-6.74498,54.64588
-6.3465,54.88916
-6.18858,54.71021
-5.71255,54.32427
-6.75915,54.65144
-6.33532,54.46348
-5.49156,54.54026
-5.9638,54.68926
-5.59974,54.63856
-5.80122,54.5938
-6.27113,54.10638
-6.35168,54.17419
-5.92161,54.57697
-5.94697,54.58928
-7.62009,54.34179
-5.89793,54.59557
-6.36704,54.40307
-5.65621,54.642
-5.83255,54.4604
-6.07508,54.51699
-6.26738,54.35124
-7.33187,55.02991
-6.20951,54.80535
-5.92485,54.5975
-5.70151,54.32183
-6.34771,54.18226
-6.01996,54.57257
-6.21296,54.7168
-6.65823,54.61037
-5.93765,54.59226
-6.22152,54.61918
-6.70154,54.20253
-6.55729,54.77077
-5.96743,54.59324
-5.97784,54.55774
-6.71389,55.18144
-5.78322,54.50409
-5.92264,54.59743
-6.36285,54.32881
-6.04615,54.55497
-6.40881,54.36644
-5.89508,54.40225
-6.4506,54.37056
-6.39739,54.19013
-6.55729,54.77077
-6.33192,54.46501
-5.93085,54.60181
-6.39169,54.42913
-5.92714,54.60541
-6.35127,54.17139
-5.93196,54.60384
-6.08878,54.73985
-5.71659,54.31223
-5.71744,54.32738
-5.86685,54.59509
-6.25951,54.10677
-6.41728,54.4298
-6.32301,54.45891
-6.18495,54.71104
-6.36141,54.43841
-6.55729,54.77077
-5.89651,54.4018
-6.18495,54.71104
-5.54733,54.38273
-6.2732,54.75725
-6.55729,54.77077
-6.29374,54.87003
-6.17469,54.71165
-6.36285,54.32881
-6.55729,54.77077
-5.90974,54.60009
-5.98999,54.62879
-7.31785,54.59933
-6.60833,54.76013
-5.70746,54.65304
-7.28947,54.60144
-7.44505,54.25426
-5.924,54.59839
-6.41728,54.4298
-6.29374,54.87003
-6.55729,54.77077
-6.70154,54.20253
-6.03495,54.06856
-6.70154,54.20253
-7.32548,55.01485
-6.65229,54.34575
-7.32592,54.99111
-5.93705,54.59245
-5.91514,54.59635
-5.93324,54.6894
-7.47421,54.80815
-6.02569,54.56926
-5.90402,54.23007
-5.89381,54.59114
-6.01508,54.5657
-6.31461,55.09741
-5.93278,54.58754
-5.9543,54.60384
-5.90533,54.59063
-5.94907,54.57838
-7.3316,54.99456
-5.9478,54.57321
-5.89634,54.58895
-5.9633,54.61144
-5.92365,54.65961
-5.89211,54.60127
-5.54297,54.64388
-6.33912,54.17535
-5.68789,54.64813
-5.93664,54.59192
-5.75145,54.77331
-5.98268,54.59714
-6.33666,54.17591
-5.91968,54.6549
-5.72476,54.55395
-6.33665,54.46292
-5.96422,54.6043
-5.94925,54.63504
-5.79713,54.5896
-5.94037,54.62816
-5.92366,54.62059
-5.94925,54.63504
-6.05408,54.52598
-5.93227,54.66842
-5.92878,54.6319
-5.89448,54.51392
-5.97931,54.58433
-7.62127,54.34637
-6.39785,54.44678
-5.91968,54.6549
-6.67019,55.12962
-5.95659,54.61533
-5.89008,54.2224
-5.91972,54.57916
-5.93307,54.59109
-5.89999,54.58582
-6.51091,55.07067
-6.28014,54.86007
-5.90153,54.57761
-5.90098,54.58775
-6.75327,54.64875
-6.67095,54.3529
-5.97084,54.61545
-6.67095,54.3529
-6.71728,55.18068
-5.92882,54.60039
-5.94596,54.63067
-6.67095,54.3529
-5.90703,54.59351
-6.18875,54.7099
-5.90533,54.59063
-6.52238,55.20719
-5.89792,54.59074
-6.33778,54.17868
-5.90533,54.59063
-5.92651,54.59706
-5.89448,54.51392
-5.93497,54.59937
-6.3576,54.45046
-5.9489,54.58544
-5.94583,54.59608
-5.93429,54.60017
-6.71819,55.18257
-5.97353,54.62927
-5.94557,54.59896
-6.32045,54.19003
-5.95679,54.59522
-5.9777,54.62209
-6.95198,55.05188
-5.94945,54.58894
-5.95459,54.57602
-5.68261,54.65452
-5.93657,54.60803
-5.94061,54.60081
-5.92078,54.65144
-6.01372,54.57616
-5.92136,54.64401
-6.34413,54.17331
-5.88907,54.59655
-6.39103,54.44949
-6.33343,54.46542
-7.33689,54.98133
-5.92141,54.58839
-5.95919,54.60244
-5.92303,54.62415
-5.92242,54.5841
-5.93045,54.58465
-7.32043,55.01181
-6.00086,54.56654
-7.31138,54.99168
-7.31343,54.59628
,
-6.0521,54.51183
-6.22657,54.72392
-5.90178,54.57059
-6.39103,54.44949
-6.33839,54.17524
-6.33213,54.46226
-7.4674,54.83063
-5.92859,54.59937
-6.05847,54.50969
-5.89599,54.58854
-5.6669,54.662
-7.32022,54.99468
-6.39197,54.44361
-7.29533,54.98936
-5.68955,54.59294
-6.34793,54.19029
-6.43815,54.42569
-5.91968,54.6549
-6.26124,54.85739
-5.80746,54.84581
-6.65212,55.14578
-5.88887,54.59626
-5.92485,54.5975
-7.31888,54.99428
-6.39197,54.44361
-6.74498,54.64588
-5.85624,54.62002
-7.32022,54.99468
-5.92201,54.62888
-5.9591,54.58307
-5.92201,54.62888
-5.96181,54.59033
-6.26719,54.34701
-6.75327,54.64875
-7.31343,54.59628
-5.89247,54.67695
-6.28625,54.33037
-5.92485,54.5975
-5.68955,54.58932
-7.63033,54.34356
-5.93045,54.59942
-7.47378,54.82952
-5.92201,54.62888
-5.92735,54.59859
-5.9108,54.56383
-7.30407,54.60253
-5.70012,54.65453
-6.39103,54.44949
-6.33388,54.18364
-7.30162,54.60212
-6.35139,54.18999
-7.63061,54.34048
-7.27316,55.00095
-5.92514,54.61085
-5.66851,54.65969
-7.31343,54.59628
-5.91327,54.56882
-5.66851,54.65969
-5.89599,54.58854
-5.93175,54.59804
-6.34057,54.17229
-7.32205,54.99996
-5.88866,54.59598
-5.92931,54.60023
-5.95883,54.58572
-6.39553,54.44659
-6.95081,55.05083
-7.63888,54.34481
-7.57177,54.19849
-6.39197,54.44361
